imagen,glioma,meningioma,pituitary,no_tumor
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3277.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3278.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3279.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_328.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3280.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3281.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3282.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3283.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3284.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3285.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3286.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3287.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3288.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3289.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_329.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3290.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3291.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3292.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3293.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3294.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3295.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3296.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3298.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3299.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_33.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_330.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3300.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3301.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3302.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3303.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3304.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3305.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3306.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3307.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3308.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3309.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_331.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3310.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3311.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3312.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3313.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3314.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3315.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3316.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3318.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3319.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_332.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3320.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3321.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3322.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3323.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3324.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3325.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3326.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3327.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3328.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3329.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_333.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3330.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3331.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3332.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3333.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3334.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3335.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3336.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3337.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3338.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3339.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_334.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3340.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3341.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3342.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3343.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3344.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3345.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3346.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3347.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3348.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3349.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_335.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3350.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3351.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3352.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3353.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3354.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3355.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3356.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3357.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3358.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3359.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_336.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3360.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3361.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3362.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3363.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3364.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3365.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3366.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3367.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3368.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3369.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_337.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3370.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3371.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3372.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3373.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3374.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3375.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3376.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3377.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3378.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3379.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_338.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3380.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3381.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3382.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3383.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3384.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3385.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3386.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3387.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3388.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3389.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_339.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3390.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3391.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3392.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3393.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3394.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3395.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3396.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3397.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3398.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3399.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_34.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_340.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3400.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3401.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3402.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3403.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3404.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3405.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3406.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3407.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3408.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3409.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3410.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3411.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3412.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3413.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3414.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3415.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3416.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3417.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3418.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3419.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_342.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3420.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3421.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3422.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3423.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3424.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3425.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3426.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3427.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3428.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3429.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_343.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3430.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3431.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3432.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3433.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3434.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3435.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3436.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3437.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3438.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3439.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_344.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3440.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3441.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3442.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3443.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3444.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3445.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3446.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3447.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3448.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3449.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_345.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3450.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3451.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3452.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3453.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3454.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3455.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3456.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3457.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3458.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3459.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_346.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3460.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3461.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3462.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3463.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3464.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3465.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3466.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3467.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3468.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3469.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_347.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3470.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3471.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3472.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3473.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3474.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3475.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3476.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3477.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3478.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3479.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_348.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3480.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3481.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3482.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3483.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3484.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3485.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3486.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3487.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3488.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3489.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_349.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3490.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3491.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3492.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3493.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3494.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3495.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3496.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3497.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3498.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3499.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_35.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_350.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3500.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3501.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3502.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3503.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3504.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3505.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3506.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3507.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3508.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3509.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_351.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3510.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3511.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3512.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3513.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_3514.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_352.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_353.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_354.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_355.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_356.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_357.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_358.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_359.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_36.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_360.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_361.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_362.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_363.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_364.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_365.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_366.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_367.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_368.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_369.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_37.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_370.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_371.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_372.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_373.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_374.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_375.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_376.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_377.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_378.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_379.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_38.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_380.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_381.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_382.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_383.jpg,0,0,1,0
./tumores-cerebrales-mri-dataset/pituitary/imagen_aumentada_384.jpg,0,0,1,0
